treatment,control,ratio,ratio2,ratio3,size,size25,size50,size100,sizeno,ask,askd1,askd2,askd3,ask1,ask2,ask3,amount,gave,amountchange,hpa,ltmedmra,freq,years,year5,mrm2,dormant,female,couple,state50one,nonlit,cases,statecnt,stateresponse,stateresponset,stateresponsec,stateresponsetminc,perbush,close25,red0,blue0,redcty,bluecty,pwhite,pblack,page18_39,ave_hh_sz,median_hhincome,powner,psch_atlstba,pop_propurban
0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,110,130,0,0,-75,75,0,3,4,0,18,1,0,0,0,4,1,2.8146817684173584,0.027639972046017647,0.030927835032343864,0.020408162847161293,0.010519672185182571,0.5099999904632568,1,1,0,1,0,0.493362158536911,0.5000216364860535,0.337902694940567,2.180000066757202,29468,0.5011259913444519,0.17852793633937836,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-10,25,1,17,7,1,2,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.9071158766746521,0.008501259610056877,0.2200881540775299,2.2899999618530273,29392,0.6373012661933899,0.18576952815055847,0.7689966559410095
1,0,1,0,0,3,0,0,1,0,2,0,1,0,55,70,85,0,0,-30,50,1,11,10,1,6,0,1,0,0,0,0,1.7753839492797852,0.026966292411088943,0.025684932246804237,0.029411764815449715,-0.0037268325686454773,0.44897958636283875,0,0,1,0,1,0.9817419648170471,0.0074384636245667934,0.2427643984556198,2.619999885559082,76130,0.8886297941207886,0.487099289894104,0.7584527730941772
1,0,1,0,0,4,0,0,0,1,1,1,0,0,35,45,55,0,0,-30,30,1,2,3,0,26,1,1,0,0,1,2,3.594653844833374,0.018312985077500343,0.02058319002389908,0.014150943607091904,0.006432246416807175,0.4343434274196625,0,0,1,0,1,0.8075019121170044,0.04818938672542572,0.1774943321943283,3.009999990463257,140222,0.9227009415626526,0.7627075910568237,0.9807588458061218
1,0,3,0,1,4,0,0,0,1,1,1,0,0,35,45,55,0,0,-25,25,1,7,10,1,3,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.6933463215827942,0.026030221953988075,0.6418296098709106,1.9700000286102295,47573,0.3604552745819092,0.6622352004051208,1
1,0,1,0,0,2,0,1,0,0,1,1,0,0,75,95,120,0,0,-25,65,1,5,6,1,30,1,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.9735763072967529,0.012300683185458183,0.0369020514190197,1.4299999475479126,55351,0.8095672130584717,0.47592848539352417,1
1,0,3,0,1,2,0,1,0,0,2,0,1,0,35,45,55,0,0,-10,25,1,9,6,1,2,0,0,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,0,1,0.5968150496482849,0.36119958758354187,0.2676973044872284,2.130000114440918,33673,0.7129465341567993,0.18351955711841583,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,0,0,-55,55,0,5,8,1,6,0,1,0,0,4,1,2.8146817684173584,0.027639972046017647,0.030927835032343864,0.020408162847161293,0.010519672185182571,0.5099999904632568,1,1,0,1,0,0.9216859936714172,0.039869681000709534,0.24003258347511292,2.440000057220459,62763,0.8306438326835632,0.4391725957393646,0.9997963905334473
1,0,3,0,1,2,0,1,0,0,1,1,0,0,35,45,55,10,1,0,25,1,42,10,1,0,0,0,0,0,0,0,1.962896466255188,0.030487805604934692,0.031104199588298798,0.029325513169169426,0.0017786864191293716,0.4848484992980957,1,0,1,0,1,0.8988058567047119,0.02107987180352211,0.467126727104187,2.0199999809265137,29280,0.4151916205883026,0.38721805810928345,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-10,45,1,14,4,0,2,0,0,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,1,0,0.9687533378601074,0.02176169492304325,0.08432656526565552,1.9800000190734863,37010,0.9307354688644409,0.16749690473079681,0.8686782121658325
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-45,45,0,4,5,1,27,1,0,1,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.9683000445365906,0.007255273871123791,0.2831789255142212,2.799999952316284,43975,0.8436209559440613,0.147754967212677,0.029355954378843307
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-12.5,25,1,4,8,1,31,1,0,0,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.9362856149673462,0.021431799978017807,0.28077593445777893,2.7100000381469727,69242,0.8100804090499878,0.44636091589927673,0.9945452213287354
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-30,30,1,1,0,0,0,0,1,0,0,0,0,1.962896466255188,0.030487805604934692,0.031104199588298798,0.029325513169169426,0.0017786864191293716,0.4848484992980957,1,0,1,0,1,0.8052788376808167,0.16246172785758972,0.33626601099967957,2.3399999141693115,53679,0.7151504755020142,0.5512431859970093,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-50,50,0,1,0,0,4,0,0,0,0,0,0,1.962896466255188,0.030487805604934692,0.031104199588298798,0.029325513169169426,0.0017786864191293716,0.4848484992980957,1,0,1,0,1,0.875920295715332,0.023582929745316505,0.37433409690856934,2.2899999618530273,48262,0.6572540998458862,0.4534466862678528,1
1,0,2,1,0,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-30,30,1,1,1,0,14,1,1,0,0,0,0,1.7713943719863892,0.013513513840734959,0.017915310338139534,0.0036496350076049566,0.014265675097703934,0.4848484992980957,1,0,1,0,1,0.8240543007850647,0.05881613492965698,0.46374261379241943,2.200000047683716,43277,0.5447332859039307,0.6053659319877625,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,0,0,-15,15,1,34,10,1,5,0,0,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,1,0,0.6715109944343567,0.30211198329925537,0.3503338694572449,2.2799999713897705,34344,0.6857172250747681,0.2997521460056305,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,85,100,0,0,-25,55,1,33,10,1,2,0,1,0,0,0,0,0.3291442394256592,0.03030303120613098,0.02500000037252903,0.04444444552063942,-0.01944444514811039,0.46464645862579346,0,0,1,1,0,0.7270853519439697,0.1903381645679474,0.36695653200149536,2.7899999618530273,41007,0.7178500294685364,0.12544696033000946,0.45539453625679016
1,0,3,0,1,3,0,0,1,0,1,1,0,0,25,35,50,0,0,-5,5,1,1,1,0,8,1,0,1,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.5565341114997864,0.05550779774785042,0.3511868119239807,3.450000047683716,41786,0.49121373891830444,0.19104324281215668,1
1,0,2,1,0,2,0,1,0,0,2,0,1,0,250,315,375,0,0,-200,200,0,11,12,1,3,0,0,0,0,2,0,0.7620187401771545,0.007853402756154537,0.011029412038624287,0,0.011029412038624287,0.6326530575752258,0,1,0,1,0,0.9680979251861572,0.013967925682663918,0.26297637820243835,3.0399999618530273,53438,0.8739614486694336,0.25752508640289307,0.133988618850708
1,0,2,1,0,2,0,1,0,0,3,0,0,1,35,45,55,0,0,-25,25,1,1,2,0,27,1,1,0,0,1,1,2.3020148277282715,0.015597919933497906,0.016971278935670853,0.012886597774922848,0.004084681160748005,0.5252525210380554,0,1,0,1,0,0.9169325232505798,0.018566211685538292,0.23820872604846954,2.740000009536743,89345,0.7973213791847229,0.67899090051651,0.9996156096458435
1,0,3,0,1,1,1,0,0,0,1,1,0,0,35,45,55,0,0,-25,25,1,2,2,0,12,1,0,0,0,1,2,3.5387990474700928,0.021984215825796127,0.02224123105406761,0.021487602964043617,7.536280900239944e-4,0.5454545617103577,0,1,0,1,0,0.8169385194778442,0.1507108360528946,0.24347415566444397,2.430000066757202,56989,0.8460928201675415,0.43426525592803955,1
1,0,3,0,1,2,0,1,0,0,1,1,0,0,25,35,50,0,0,-15,15,1,9,7,1,4,0,1,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.6191262006759644,0.023220127448439598,0.2733142375946045,2.5399999618530273,54031,0.6958463788032532,0.38445743918418884,1
1,0,2,1,0,3,0,0,1,0,2,0,1,0,55,70,85,0,0,-25,50,1,2,1,0,11,1,1,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.9567479491233826,0.026828521862626076,0.2116698920726776,2.4100000858306885,37775,0.8441246747970581,0.1819593459367752,0
1,0,1,0,0,4,0,0,0,1,2,0,1,0,65,85,100,0,0,-50,55,0,6,5,1,6,0,0,1,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.623231053352356,0.03676857799291611,0.3709920644760132,2.990000009536743,47961,0.43744736909866333,0.24316899478435516,1
1,0,1,0,0,1,1,0,0,0,1,1,0,0,55,70,85,0,0,-50,50,0,3,8,1,21,1,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.5846154093742371,0.13091889023780823,0.2781203091144562,2.7799999713897705,60804,0.7441014051437378,0.26986074447631836,1
1,0,1,0,0,2,0,1,0,0,3,0,0,1,35,45,55,0,0,-25,25,1,1,0,0,0,0,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.9444900155067444,0.006063624285161495,0.2212783396244049,2.509999990463257,47707,0.7649604678153992,0.21869830787181854,0.4648778438568115
1,0,3,0,1,4,0,0,0,1,1,1,0,0,45,60,70,0,0,-10,35,1,23,12,1,16,1,0,0,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.9011350274085999,0.027442729100584984,0.28900808095932007,2.4100000858306885,64301,0.7366638779640198,0.4948055148124695,1
1,0,2,1,0,4,0,0,0,1,2,0,1,0,55,70,85,0,0,-50,50,0,2,3,0,12,1,0,0,0,0,2,2.982246160507202,0.0260869562625885,0.02783300168812275,0.022494887933135033,0.005338113754987717,0.46464645862579346,0,0,1,0,1,0.7572696805000305,0.1156492754817009,0.43029966950416565,1.2999999523162842,26995,0.16966713964939117,0.4122644066810608,1
1,0,2,1,0,1,1,0,0,0,3,0,0,1,175,220,265,0,0,-100,150,0,12,8,1,8,1,0,0,0,NA,NA,0.5146619081497192,0.027131782844662666,0.02469135820865631,0.03125,-0.006558641791343689,0.3979591727256775,0,0,1,1,0,0.9871112108230591,0.003922667354345322,0.21798823773860931,2.7699999809265137,62313,0.878677487373352,0.5587478280067444,0
1,0,2,1,0,1,1,0,0,0,2,0,1,0,55,70,85,0,0,-50,50,0,1,0,0,5,0,0,0,0,0,0,1.962896466255188,0.030487805604934692,0.031104199588298798,0.029325513169169426,0.0017786864191293716,0.4848484992980957,1,0,1,0,1,0.9158161282539368,0.02433248981833458,0.3384774625301361,2.3399999141693115,58461,0.7243174910545349,0.5576538443565369,1
1,0,3,0,1,3,0,0,1,0,2,0,1,0,45,60,70,0,0,-35,35,0,1,3,0,42,1,1,0,0,1,2,3.5387990474700928,0.021984215825796127,0.02224123105406761,0.021487602964043617,7.536280900239944e-4,0.5454545617103577,0,1,0,0,1,0.5262482762336731,0.42610877752304077,0.46666666865348816,2.5199999809265137,33618,0.4974440038204193,0.4188659191131592,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,85,100,0,0,-50,60,0,17,17,1,5,0,0,1,0,0,1,1.8033113479614258,0.02101769857108593,0.021346470341086388,0.020338982343673706,0.0010074879974126816,0.49494948983192444,1,0,1,1,0,0.9942215085029602,0.0016051364364102483,0.26292136311531067,2.5999999046325684,34018,0.8520064353942871,0.0994006022810936,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,85,100,0,0,-55,55,0,5,6,1,31,1,0,0,0,4,0,2.8944742679595947,0.03239145502448082,0.039960041642189026,0.015555555932223797,0.024404484778642654,0.5151515007019043,1,1,0,0,1,0.9524325728416443,0.025282151997089386,0.2030542641878128,2.5799999237060547,82567,0.9511938095092773,0.556105375289917,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-35,35,0,1,1,0,8,1,0,0,0,1,1,1.549970030784607,0.02574002556502819,0.02750491164624691,0.02238805964589119,0.0051168520003557205,0.5353535413742065,0,1,0,0,1,0.8914167881011963,0.09019061177968979,0.2814388573169708,2.259999990463257,52703,0.8181655406951904,0.5058308243751526,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-25,40,1,42,19,1,20,1,1,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,0,1,0.8885571956634521,0.01890547201037407,0.35721394419670105,1.3700000047683716,65313,0.008955223485827446,0.7667766809463501,1
1,0,1,0,0,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-25,25,1,1,2,0,29,1,0,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,1,0,0.8351042866706848,0.020120032131671906,0.3261019289493561,2.680000066757202,71354,0.8398994207382202,0.543219268321991,0.9903581142425537
1,0,1,0,0,1,1,0,0,0,2,0,1,0,35,45,55,0,0,-25,25,1,1,1,0,9,1,0,0,0,5,0,1.9230002164840698,0.019709544256329536,0.024038461968302727,0.0117647061124444,0.012273755855858326,0.5600000023841858,0,1,0,1,0,0.9766641855239868,0.013701201416552067,0.3089964985847473,2.509999990463257,43856,0.83042311668396,0.12093543261289597,0.5640015006065369
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-15,35,1,13,12,1,3,0,0,0,0,0,2,0.428884893655777,0.004651162773370743,0,0.012345679104328156,-0.012345679104328156,0.5454545617103577,0,1,0,1,0,0.8917286992073059,0.050530511885881424,0.4776364266872406,2.25,31096,0.5357634425163269,0.38221296668052673,0.7966762185096741
1,0,3,0,1,3,0,0,1,0,2,0,1,0,55,70,85,0,0,-50,50,0,8,10,1,20,1,0,0,0,5,0,1.9230002164840698,0.019709544256329536,0.024038461968302727,0.0117647061124444,0.012273755855858326,0.5600000023841858,0,1,0,0,1,0.5464518070220947,0.35617899894714355,0.4555221199989319,2.309999942779541,57755,0.6503276824951172,0.6027811169624329,0.9638223052024841
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-50,50,0,6,1,0,1,0,0,0,0,0,1,0.6722521185874939,0.020771512761712074,0.029535865411162376,0,0.029535865411162376,0.6299999952316284,0,1,0,1,0,0.8624804019927979,0.1281004697084427,0.2819466292858124,2.5399999618530273,29777,0.8366897702217102,0.0845332071185112,0
1,0,3,0,1,4,0,0,0,1,2,0,1,0,25,35,50,0,0,-100,150,0,14,18,1,4,0,1,0,0,1,1,1.549970030784607,0.02574002556502819,0.02750491164624691,0.02238805964589119,0.0051168520003557205,0.5353535413742065,0,1,0,0,1,0.8849071860313416,0.041904985904693604,0.5098634362220764,1.5399999618530273,36650,0.36624985933303833,0.633217990398407,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,160,190,0,0,-50,100,0,6,7,1,7,0,0,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,0,1,0.5254976749420166,0.4093415141105652,0.39464011788368225,2.6600000858306885,41721,0.659502387046814,0.16056112945079803,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-10,25,1,33,6,1,4,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.6495555639266968,0.02076159231364727,0.33907264471054077,3.430000066757202,64611,0.5971817374229431,0.2051074206829071,0.8817970752716064
1,0,3,0,1,3,0,0,1,0,3,0,0,1,125,160,190,0,0,-5,100,1,59,15,1,0,0,1,0,0,0,1,0.4229004681110382,0.02358490601181984,0.029411764815449715,0.01315789483487606,0.016253869980573654,0.6666666865348816,0,1,0,1,0,0.8877507448196411,0.0805196687579155,0.35048896074295044,2.299999952316284,43294,0.6478539109230042,0.29590681195259094,1
1,0,2,1,0,1,1,0,0,0,1,1,0,0,35,45,55,0,0,-25,30,1,2,1,0,7,0,0,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,0,1,0.9240221381187439,0.027085496112704277,0.22992384433746338,2.7699999809265137,92628,0.9396536946296692,0.62952721118927,0.7888543009757996
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-25,50,1,6,7,1,2,0,0,0,0,4,0,2.8944742679595947,0.03239145502448082,0.039960041642189026,0.015555555932223797,0.024404484778642654,0.5151515007019043,1,1,0,1,0,0.9386138319969177,0.005940594244748354,0.2798679769039154,2.8399999141693115,35625,0.8399196267127991,0.12150537967681885,0
1,0,1,0,0,4,0,0,0,1,1,1,0,0,25,35,50,0,0,-10,20,1,18,10,1,2,0,0,1,0,0,0,0.5306203961372375,0.01879699155688286,0.026455026119947433,0,0.026455026119947433,0.5102040767669678,1,1,0,1,0,0.8162447810173035,0.07284048944711685,0.2955617904663086,2.4100000858306885,40542,0.6015475988388062,0.15699690580368042,1
1,0,1,0,0,4,0,0,0,1,1,1,0,0,85,110,130,0,0,-40,75,0,6,2,0,9,1,0,1,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.9242225289344788,0.016315825283527374,0.40080466866493225,1.7200000286102295,77565,0.3687099814414978,0.7773744463920593,1
1,0,2,1,0,2,0,1,0,0,1,1,0,0,45,60,70,0,0,-35,35,0,4,5,1,0,0,0,0,0,1,2,3.594653844833374,0.018312985077500343,0.02058319002389908,0.014150943607091904,0.006432246416807175,0.4343434274196625,0,0,1,0,1,0.5524821281433105,0.24431641399860382,0.3040902316570282,2.559999942779541,55562,0.6798914670944214,0.3693620264530182,1
1,0,1,0,0,1,1,0,0,0,1,1,0,0,35,45,55,0,0,-30,30,1,1,1,0,8,1,1,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.7540768980979919,0.035692308098077774,0.5118846297264099,1.7599999904632568,58313,0.1890467405319214,0.6463176608085632,1
1,0,2,1,0,1,1,0,0,0,3,0,0,1,85,110,130,0,0,-75,75,0,1,0,0,7,0,1,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,1,0,0.8515726327896118,0.03880130872130394,0.35884547233581543,2.3399999141693115,73197,0.6246511936187744,0.7524614930152893,1
1,0,3,0,1,2,0,1,0,0,2,0,1,0,750,950,1125,0,0,-400,500,0,40,19,1,14,1,0,0,0,0,0,1.7753839492797852,0.026966292411088943,0.025684932246804237,0.029411764815449715,-0.0037268325686454773,0.44897958636283875,0,0,1,1,0,0.9597523212432861,0.022114109247922897,0.16718266904354095,2.2300000190734863,52609,0.7042766213417053,0.4783163368701935,0
1,0,2,1,0,4,0,0,0,1,1,1,0,0,45,60,70,0,0,-35,35,0,2,0,0,2,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.5695784687995911,0.11507666110992432,0.3106209337711334,2.6700000762939453,33194,0.3951706290245056,0.19554194808006287,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-45,45,0,10,6,1,6,0,0,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,0,1,0.5473659038543701,0.41169247031211853,0.3153134286403656,2.569999933242798,34060,0.5230708122253418,0.1571054309606552,1
1,0,2,1,0,2,0,1,0,0,1,1,0,0,125,160,190,0,0,-50,100,0,24,12,1,18,1,0,1,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.7951030731201172,0.06503436714410782,0.5972508788108826,1.7200000286102295,42626,0.3173386752605438,0.492755264043808,1
1,0,2,1,0,1,1,0,0,0,2,0,1,0,125,160,190,0,0,-100,100,0,4,5,1,3,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.7704278826713562,0.01797025091946125,0.4682009816169739,2.0899999141693115,52039,0.4269901216030121,0.6425623297691345,1
1,0,3,0,1,3,0,0,1,0,2,0,1,0,500,625,750,0,0,-250,250,0,2,2,0,18,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.40583133697509766,0.032224349677562714,0.3947007656097412,2.9600000381469727,28651,0.23148071765899658,0.2094975709915161,1
1,0,3,0,1,4,0,0,0,1,2,0,1,0,25,35,50,0,0,-35,35,0,4,7,1,18,1,0,1,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.831293523311615,0.04008371755480766,0.3112744092941284,2.619999885559082,101884,0.7557694315910339,0.6433249115943909,0.9999545216560364
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-30,35,1,4,4,0,4,0,0,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,0,1,0.8804565072059631,0.07664638757705688,0.31040453910827637,2.4100000858306885,52169,0.7537347078323364,0.5402618050575256,1
1,0,1,0,0,4,0,0,0,1,3,0,0,1,55,70,85,0,0,-50,50,0,5,5,1,17,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.4804604649543762,0.12948915362358093,0.4573748707771301,2.7899999618530273,30374,0.3953764736652374,0.22892485558986664,0.9986843466758728
1,0,2,1,0,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-25,25,1,1,2,0,29,1,0,0,0,0,0,1.7753839492797852,0.026966292411088943,0.025684932246804237,0.029411764815449715,-0.0037268325686454773,0.44897958636283875,0,0,1,0,1,0.9508894085884094,0.017300313338637352,0.26606208086013794,2.259999990463257,58009,0.7295849919319153,0.38717249035835266,0.9821764826774597
0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,95,120,0,0,-70,70,0,4,3,0,4,0,1,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.8502784371376038,0.06754159927368164,0.3847982585430145,1.7799999713897705,78066,0.35107192397117615,0.739270031452179,1
1,0,1,0,0,4,0,0,0,1,2,0,1,0,35,45,55,0,0,-25,25,1,5,3,0,3,0,0,0,0,1,3,1.5320167541503906,0.015625,0.01727447286248207,0.012145749293267727,0.005128723569214344,0.5858585834503174,0,1,0,1,0,0.6237815618515015,0.3372926115989685,0.36150023341178894,2.6600000858306885,46547,0.7357723712921143,0.19398660957813263,1
1,0,2,1,0,1,1,0,0,0,1,1,0,0,35,45,55,0,0,-30,30,1,1,1,0,9,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.9646514654159546,0.017839444801211357,0.2636273503303528,2.640000104904175,45226,0.8275405764579773,0.1487642526626587,0
1,0,3,0,1,1,1,0,0,0,1,1,0,0,25,35,50,0,0,-20,20,1,1,0,0,2,0,0,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,0,1,0.8998890519142151,0.009784143418073654,0.25322777032852173,2.700000047683716,91492,0.8247993588447571,0.6913598775863647,0.9713536500930786
